classifier_name,root_id,n_languages,cross_language_consistency,all_correct,any_correct
wildguard,bfd0c535d3b34cae9ecbde11a580653d,2,1.0,True,True
wildguard,c01fca00ce6e4cba8c04671384876396,2,1.0,True,True
wildguard,c24a4a23d51b42b69165a4c50da7a6e7,6,1.0,True,True
wildguard,c2b64661ebac4555964d2a08cc07afff,26,1.0,True,True
wildguard,c2ed18defc604b33b85e856b879288c7,9,0.8888888888888888,False,True
wildguard,c35664b511c448b6a84f6368835e0175,33,1.0,True,True
wildguard,c3f34b0043ed4361911e87270b741733,2,1.0,True,True
wildguard,c43446442bd74f20b251c6ac8197a617,4,1.0,True,True
wildguard,c4f61f0ad64944d68f4eb26d7b6e9a4c,4,1.0,True,True
wildguard,c599660929c74f61b15729e1b9546a55,14,1.0,True,True
wildguard,c624d8b8b2fa43669624888c2985bcc0,2,1.0,True,True
wildguard,c639101f575542fc841288dcb5156781,10,1.0,True,True
wildguard,c65de6be23e04b40ade53c0102bf0e19,2,1.0,True,True
wildguard,c6ee911ca42348cf8c9be194808bdb0a,2,1.0,True,True
wildguard,c7419e5611cb45fc9479fce1bb972547,3,1.0,True,True
wildguard,c8896b4af1ff4beb883751c008c1ce50,4,1.0,True,True
wildguard,c8ef75d34f374f109e2bb9edf3fd49f7,5,1.0,True,True
wildguard,c922b1cc93bb4d3ebcc202b815a510d4,3,1.0,True,True
wildguard,c97be5ac78c3460993ea08e0048d9076,10,1.0,True,True
wildguard,ca2c87718db648e894066b3ccc4832f0,2,1.0,True,True
wildguard,ca53487987864818997e5f4c632b330a,2,1.0,True,True
wildguard,cb02795eb52f46fca67ab6e258969d69,12,1.0,True,True
wildguard,cbc287caf3b54cbd8781505303ae4156,3,1.0,True,True
wildguard,cc3da31c1fbf4d2ab70308eaf1b9fa80,5,1.0,True,True
wildguard,cc5733d2e5d44657844d9b76cfe7e82e,2,1.0,True,True
wildguard,cca05c1c36aa4e7f9d761fc411ec38a5,32,1.0,True,True
wildguard,cd2d7e8d1b244328933edd9e50dc074c,2,0.5,False,True
wildguard,cd49687a7d0044f5b894deefa3e5ff16,4,1.0,True,True
wildguard,cd9451023cb745a7aace44a4fd4ba9fc,6,1.0,True,True
wildguard,ce43567f2b824b7f97d6b8ff862a3966,2,1.0,True,True
wildguard,ce4f34710ed2459eae660ef5b35420c2,2,0.5,False,True
wildguard,ce699751ab38449592d25282af64ca52,8,1.0,True,True
wildguard,ce6e356cc41a4cac8cd4afb171ebc710,8,0.875,False,True
wildguard,ce7aef3cd0514fa585b9af22305d1697,2,1.0,True,True
wildguard,cf07649fef9d4690ab4ba0ae1c2a5cc7,5,1.0,True,True
wildguard,cf375c731e324f42af69efa360a3c6bc,2,1.0,True,True
wildguard,cf4945c988d049d381c40aaf5542ba30,6,1.0,True,True
wildguard,cf75998594f5451b8b030e4f91fe90ce,3,0.6666666666666666,False,True
wildguard,cf93a34e610f4335a78a7fcac44d4f7a,2,1.0,True,True
wildguard,cfbcd71398be4221a5f4e15d58e20def,2,1.0,True,True
wildguard,d029c678dacb4424b3f6a2aa9dd185dc,22,1.0,True,True
wildguard,d0ce43feb0d14b56b6f9d49d3ceaf5d5,3,1.0,True,True
wildguard,d0d50d9207654f0e8f0c76f869592ddc,2,1.0,True,True
wildguard,d11907283f2d4d339eedcb062bdf8000,32,1.0,True,True
wildguard,d2957065042e45b9845f0048d90bf413,5,1.0,True,True
wildguard,d29abe81581a4a038058002f80b59722,10,1.0,True,True
wildguard,d2b4f98928424847b188ade083d91a9b,4,1.0,True,True
wildguard,d3481d22ed7841dfade5c995b94ed62c,10,1.0,True,True
wildguard,d3fb2e8012e84389aace84e5f38177ee,8,1.0,True,True
wildguard,d3fe4aabd6c5442d9771d29a2bed16cc,2,1.0,True,True
wildguard,d4447550c8024a9ca75852dc7705efc5,2,1.0,True,True
wildguard,d452f595ca2a4a44bd0e3cd506cef867,23,1.0,True,True
wildguard,d4e7db463c964245a39e16a293e0fcc8,3,1.0,True,True
wildguard,d506f495aebf47afa8dd07f0e322b11a,8,1.0,True,True
wildguard,d53126af150f4a64bcd327d8b67b2455,9,1.0,True,True
wildguard,d5405f7fead543f9be46352b82401b77,3,0.6666666666666666,False,True
wildguard,d56cd9426566480db99233b55fb6f4aa,2,1.0,True,True
wildguard,d5739ce97b2b4347b36e4c906aee4fe0,2,1.0,True,True
wildguard,d5800955980c49bd8039f5a028789a21,9,1.0,True,True
wildguard,d5dffffe0bb242e095b4dc836c65e89b,4,1.0,True,True
wildguard,d5e4ff3193024677a995324344c6096e,3,1.0,True,True
wildguard,d600187a9b0949769f6c461ee8a041be,2,1.0,True,True
wildguard,d6033dd769334149ad31c1f1d9cf51bb,3,1.0,True,True
wildguard,d71aaa5499784be3b80d8df6abba7400,18,0.9444444444444444,False,True
wildguard,d73582b5ee4942b1be325faf4557ca10,2,1.0,True,True
wildguard,d77291f79ac0404ea85be3e233c8aee2,9,0.8888888888888888,False,True
wildguard,d7994007cd3143ed88a4da39b72aa8d8,5,1.0,True,True
wildguard,d88f6d4cb1454444bdff413ea4b4baf5,2,1.0,True,True
wildguard,da373a8c1b344320b116380c6e30df96,2,1.0,True,True
wildguard,dabfccdfa0f54acc823e69024281a9ec,2,1.0,True,True
wildguard,db1facf3ff6f4f20af64d670ddf1ca58,2,1.0,True,True
wildguard,dbd1521e7a624b4e886fb6a464bc8909,3,1.0,True,True
wildguard,dbde9e53558342f6971ffa6f35765e53,35,1.0,True,True
wildguard,dbe2474e284e494f9b950a46cf451ad9,10,0.9,False,True
wildguard,dbebe03e3b4a4a959b4404dce08b1b08,2,1.0,True,True
wildguard,dc06bb32e47f493599f6890391f4c750,4,1.0,True,True
wildguard,dc0e55c34f604f8e81f661789f6340b6,4,1.0,True,True
wildguard,dc5d5b1925184cc1bdcbaf650e3d6409,5,1.0,True,True
wildguard,dcac9e07872644208e4d5a522ed82873,9,1.0,True,True
wildguard,dd4ae86a3f7e4fc693f4ff850f01e9b9,3,1.0,True,True
wildguard,dec0a8ee12cb48b48d9c93c4bc65554e,33,0.8181818181818182,False,True
wildguard,dee127d462fa4bc594fa6d967ca79f94,3,1.0,True,True
wildguard,df3deb0ca1184a6e9d7a47799c265797,2,1.0,True,True
wildguard,df4eb9b301dd4e74af8dc2db16d731b6,8,1.0,True,True
wildguard,df5b700a16834a5eb4fe3dac27699058,3,1.0,True,True
wildguard,df82ac2c99364c67b37069a468250c0f,9,0.8888888888888888,False,True
wildguard,dfd963d53472447fa5ced3782f7db93b,21,0.9523809523809523,False,True
wildguard,e180ee9caaad44abaa73996fc586783d,2,1.0,True,True
wildguard,e18e51b3eb8448348f6e2e1cc8e0ff5c,2,1.0,True,True
wildguard,e1ad2e51ef6f4a0992d18f438164e7e1,3,1.0,True,True
wildguard,e25ff4dfb8d942c9a6ffc9caab3cb1bf,15,1.0,True,True
wildguard,e31dc3b5f88e420bb56ba76cfb93f61a,2,1.0,True,True
wildguard,e38c20ec78564f1f88655842ca289f45,6,1.0,True,True
wildguard,e397bffc573348c3810ef7331cf65798,2,1.0,True,True
wildguard,e3d29a0b101f4b2b84a59116b8db3e52,2,1.0,True,True
wildguard,e3ed6b94938c48d388b94337a8a6cccb,5,1.0,True,True
wildguard,e3fc84d57b084dfbae298b98d3c0746d,4,1.0,True,True
wildguard,e405bd6b031b449f8e6261455cae417c,2,1.0,True,True
wildguard,e44d3945a5474741b22ddb7cae513595,28,1.0,True,True
wildguard,e474d8bf52174302925a3fb40eb43211,2,1.0,True,True
wildguard,e47a86a50e4a49ba96ddc30b4a40eb84,2,1.0,True,True
wildguard,e4d3314d35c84b53bf2337bf129e74a6,2,1.0,True,True
wildguard,e4f1e663d3fa47bca5d629724cc90882,2,1.0,True,True
wildguard,e5c6e3111c8145938fa18a0be9aefc24,3,1.0,True,True
wildguard,e653f486c9694674800712a69794deaa,8,1.0,True,True
wildguard,e69e5f15fa2146acb56fedb1449f4eb6,5,1.0,True,True
wildguard,e6cda7f099484d5595463c7e45651e46,3,1.0,True,True
wildguard,e7cf809f2d1641868e7fbc76536946e3,5,1.0,True,True
wildguard,e80c4ea5d88c4cc5aa808250f3b119d5,4,1.0,True,True
wildguard,e903213dac1545dd9d0c016d7472d9fc,5,1.0,True,True
wildguard,e911088cd62841b4ae52ecb83e72578d,2,1.0,True,True
wildguard,e99057a77a2f4c138bd91cf0b6798bad,5,1.0,True,True
wildguard,e9cb4640d5144a34ba359e2aabea829e,6,1.0,True,True
wildguard,e9cc42659cc540e2b27c807aeaf24316,15,1.0,True,True
wildguard,eafec5c78a024511b7bca7d28719fb93,2,1.0,True,True
wildguard,eb4920e200894f279e040405388a33d7,3,0.6666666666666666,False,True
wildguard,eb4bcc979dce4a7eadff5d6145e9dd25,4,1.0,True,True
wildguard,eb4c0c22af2f46c18a93773317b0b818,4,1.0,True,True
wildguard,ec0cea4e10ca4865916582d3478c2b30,12,0.9166666666666666,False,True
wildguard,ec56602ef0414f55a791e8a89589986c,2,1.0,True,True
wildguard,ece008e82b844e77ba80a0d3c923d31f,2,1.0,True,True
wildguard,ecedc586bdf847a8850d56d532cbb5a8,3,1.0,True,True
wildguard,ecf8b9a98ac746d4ac3a18dd85a3012e,3,1.0,True,True
wildguard,ee03f140fdfb42f2b975dcb0f3e4225e,35,1.0,True,True
wildguard,ee26338eb3354e3990cf14a49bae66fa,2,1.0,True,True
wildguard,ee5b7a967b64488fb7aefec8e474847b,3,1.0,True,True
wildguard,ef15ebbe9fb84052a07d84bd6e0ebc76,33,1.0,True,True
wildguard,ef59d0f2397a4f18a57ba605bbf784c5,2,1.0,True,True
wildguard,ef5c68239cc44738b17668920f084a8f,6,1.0,True,True
wildguard,ef8df2adb7e04a8da6700f598086aec6,4,1.0,True,True
wildguard,f1393dfc432f41c78de26035ecb62d54,7,1.0,True,True
wildguard,f1942779d7fd4a859853bed88038fc76,7,1.0,True,True
wildguard,f1cd42b6d6584f91b299ab0d3297faeb,3,1.0,True,True
wildguard,f2381ffe4e3b480e8567b0e6933945ae,23,1.0,True,True
wildguard,f316c25ea14c441288a68604717f8071,7,1.0,True,True
wildguard,f32cab05189e47ee8e801220aa92336a,5,1.0,True,True
wildguard,f33343697c284ba1953d8acfc18f80b5,2,1.0,True,True
wildguard,f3b67579d3cf4e9296832a56ad74d8f9,8,1.0,True,True
wildguard,f3d76020a62b4e85ac3950898282fb97,8,1.0,True,True
wildguard,f403245d2a0a4d75929ad7acceb4a2dc,98,0.9897959183673469,False,True
wildguard,f48e90788ef644289c443424368cedd5,4,1.0,True,True
wildguard,f4e7670d39494162b326a6e5bfa6cc20,3,1.0,True,True
wildguard,f5071a42fef04302ac6526b9e183c62c,28,1.0,True,True
wildguard,f5d5846e81144d0ca712517ceb28e0f6,5,1.0,True,True
wildguard,f65e2f9b9bb2472d8565d2e758600c6d,5,1.0,True,True
wildguard,f6680188665c40d08188fff716a9636c,7,1.0,True,True
wildguard,f67875ab0d1640f3976da076ea30447a,3,1.0,True,True
wildguard,f68a9213a27c42ff994cf6bd9d19fffc,3,1.0,True,True
wildguard,f6c7285b518e43d8a02bfce9fecdc006,2,1.0,True,True
wildguard,f6d1ede4f02d468bad1b833afe729354,5,0.8,False,True
wildguard,f7815c1b8b53466fb0467bc8b016fe0f,2,1.0,True,True
wildguard,f869c434d32c4a909279c9fbdc9dc9bc,8,0.875,False,True
wildguard,f8a60a412cca4ba5b2c17280773330bd,11,1.0,True,True
wildguard,f9021338cd414c0eacc548274fcca6bf,5,1.0,True,True
wildguard,f9195509c85b4e2ea0fbb05027a0ae67,53,0.9811320754716981,False,True
wildguard,f92749cb2edc4a0ab3955a3172efa829,27,0.9629629629629629,False,True
wildguard,f94111c64c124b85ad7f71423c2b993f,4,1.0,True,True
wildguard,f9a6ca3fb197402eaed83c6de5ad22b2,7,1.0,True,True
wildguard,f9b8692fb4c54fb1b22c6b5acb78e948,5,1.0,True,True
wildguard,fa25d1d05fcb41538b7b9940aa176be5,7,1.0,True,True
wildguard,fa489087ea3f4c9cb06e5a2988e3af2d,23,0.9130434782608695,False,True
wildguard,fa5425b03dbd40b9a11a32f347b580af,11,1.0,True,True
wildguard,fa71c68995ea4a4da53fa2556bcee480,4,1.0,True,True
wildguard,fa748a1b393042fcaebd9ad6c1b382e0,10,1.0,True,True
wildguard,faaa6274c55c4a438804ac45c0157a33,2,1.0,True,True
wildguard,faabb080345849aeb4d1f2390ecde452,6,1.0,True,True
wildguard,faaf56f898834e65927fe522807ceb9e,3,1.0,True,True
wildguard,fb55df94e0d346a48f82697954d287e8,3,1.0,True,True
wildguard,fc1185a1d2f84ba98cff886ea4114683,10,0.9,False,True
wildguard,fc3f27ff284740529bc7d22c209a92e2,18,1.0,True,True
wildguard,fc42e465f9184538b567e4132a216a24,2,1.0,True,True
wildguard,fd2b13aef5c046c0b1a430d355b67370,2,0.5,False,True
wildguard,fd8898cd94bb4d35a522c7859745910d,21,1.0,True,True
wildguard,fda4c2ca188249c58a411af1ec61fd06,3,1.0,True,True
wildguard,fdd7e81e08c64c30850a169a510af7f5,3,1.0,True,True
wildguard,fe31e9524a6547a2aea620e32734ad1e,2,1.0,True,True
wildguard,fe52b42b084645ba9a6f60797d2b48fd,3,1.0,True,True
wildguard,fe5e60857fe04faea118ba1b65ec48a4,8,1.0,True,True
wildguard,fec08edbef39444fbccbe3fdf362f806,2,1.0,True,True
wildguard,fee17b5afa984c348ad2b9787993ba22,2,1.0,True,True
wildguard,ff1a1cb01ac2418f92c3da0b0a0e85cb,2,1.0,True,True
wildguard,ffcc7392f7474d2cb50861dc9007f71f,2,1.0,True,True
wildguard,ffea59bdde054468967acb80547e1302,39,0.7948717948717948,False,True
xguard,0014d26158b84aa0a63066bda84f0337,4,0.5,False,True
xguard,002908d54c734cbf9c4cce2b5441ec8d,19,0.3157894736842105,False,True
xguard,002de1880e834b9cb193676eb3cad8fb,4,0.5,False,True
xguard,0097ab53f11243daa1fa8a93b3b5bf10,2,0.0,False,False
xguard,00ba921e416949a99e1518f999c9d188,15,0.6,False,True
xguard,0144ced1c9774a0ab5dfc3f16be91e4b,2,1.0,True,True
xguard,0187d784559041198b24b421228053f2,27,0.4074074074074074,False,True
xguard,029ac2589d624eb3806e2f6a258b2177,3,0.6666666666666666,False,True
xguard,02e5678638d54e8785e4c18fd7c90226,2,0.5,False,True
xguard,03656d446f014b31b43fdad8671da2b7,10,0.3,False,True
xguard,040160c914bf4b1bb0ed76acd86e3ab5,46,0.13043478260869565,False,True
xguard,04240085e11c4957a1d2f0ea987a1d42,3,0.3333333333333333,False,True
xguard,043b2a33b27f42739cb6892d646a6ea9,2,1.0,True,True
xguard,04fb92a58d02474385c7d9bc07acd4d7,6,0.3333333333333333,False,True
xguard,056e3b3f04ca409b99a5bb17be15caa1,2,0.5,False,True
xguard,05dd3f28f0ab47e484dd21fb69c2a667,3,0.0,False,False
xguard,05e427719e254761aa75f6f25decf48a,35,0.34285714285714286,False,True
xguard,05fe608dc1f4430489e9fe0b316ba2c3,2,0.5,False,True
xguard,063badbdd73a4eb892083892b1cef3af,2,0.5,False,True
xguard,06dd7feb655e4103bb923514b9c66c8a,2,0.5,False,True
xguard,076e3ad6e3454665a9f6aa308e3416f9,10,0.5,False,True
xguard,079ac0ece07b48e8aa1ec2e0aefa2cc3,3,1.0,True,True
xguard,07d558e0c7374dea82f42d4e5dec30b4,2,0.0,False,False
xguard,07dae5996e754d6a82e5c502db3c5183,4,0.25,False,True
xguard,0822057fe59a4981b04cc9badf217be7,9,0.2222222222222222,False,True
xguard,085e1c8d1a06420eb3fbd45b9abfeaee,3,0.3333333333333333,False,True
xguard,086ace581921460aae468dbdfa0e1d55,12,0.4166666666666667,False,True
xguard,087b814556b8417dbaedcd3e2f1bcb53,59,0.3898305084745763,False,True
xguard,088f8f1ee54e479e985ddc92a94bed87,3,0.3333333333333333,False,True
xguard,08dc3df8c8e04ddfa4a3db4af1816494,2,0.0,False,False
xguard,08e43ffd61da4e488b28850844fd3303,21,0.9523809523809523,False,True
xguard,08e5efa6d3284e4ba969e5d0c97b25d9,2,0.0,False,False
xguard,093ecf9f625546b7a4dc929443233fea,8,0.125,False,True
xguard,09472765369b4e2b82ba9bdbb8f0858f,2,0.0,False,False
xguard,094a5331235443db9b8122a8aa8fa04a,12,0.75,False,True
xguard,09991d535af046549f5e5a8d79812b3e,2,0.5,False,True
xguard,0a5335c820b3416db5c8bb56687b24c8,6,0.6666666666666666,False,True
xguard,0ab7fdac388b4cf58f628d30e26a5958,12,0.8333333333333334,False,True
xguard,0ad4f5b9d308450095408f534322ee69,43,0.023255813953488372,False,True
xguard,0bb278bcd6904805b41dc4af2b173a62,2,1.0,True,True
xguard,0bb4e9c75a8744d799e55d786c824b3f,12,0.5,False,True
xguard,0bb7292b6adb4e4c850448f52c9beedf,4,0.25,False,True
xguard,0bd80ba2a2ad44eb94d23833870f5854,4,0.5,False,True
xguard,0be05fd12846487fb91bb335b1228bc9,4,0.5,False,True
xguard,0cee2c80c5084f308f4b77c737e3c386,10,0.1,False,True
xguard,0cf2cf99c5be4386a94a77ce4c82bc4a,3,0.0,False,False
xguard,0e453d0ff48243d78dd7ff862cc6ebc6,8,0.25,False,True
xguard,0e5ba818ffca43cb899cc99d92974eda,2,0.5,False,True
xguard,0ead7806116c4c37bcfa022a55742d3f,4,0.5,False,True
xguard,0ebf7496fe4643b5aa27dcb0ac1c6ddb,16,0.75,False,True
xguard,0f497d9fd878440b81ca368bff1a7681,2,0.5,False,True
xguard,0f7c9ec52da7441f84c7358f6e847374,4,0.5,False,True
xguard,0fedaf04810d4067b212923aef533731,4,1.0,True,True
xguard,0ff052c0afb24b92a0639d4b6d7a3dee,2,1.0,True,True
xguard,1050ddebb6324eaf931d893574ad16e7,9,0.6666666666666666,False,True
xguard,10c5c68d505a4e2f851ea2e50c42ab88,4,0.5,False,True
xguard,1117908ce6f2427b96af6dbd8cf24667,2,1.0,True,True
xguard,1126d1acaba444a7ba0583fdfbd98427,11,0.6363636363636364,False,True
xguard,116934846ccd4ba4b815a621e05df84b,6,0.0,False,False
xguard,129f058bcbc14608a0efdd6f2aef244b,2,1.0,True,True
xguard,131f2b7938a943669dbba8a23484b6ce,4,0.0,False,False
xguard,1339cc4571c748c7b78d81577303609c,29,0.13793103448275862,False,True
xguard,13526e6eb429401c8a03e31ec06401fc,2,0.5,False,True
xguard,13ca44ee1fc048738d95cf705050f4a8,4,0.5,False,True
xguard,142b792743224b14b0d3299d7894e7c6,2,0.5,False,True
xguard,143dba79e9974838ad9992ff320a90fd,2,0.5,False,True
xguard,14ad83cb2a0144f8bb650fc991cca230,3,0.3333333333333333,False,True
xguard,15786159f343453686dcb6dac6b2acb5,3,0.3333333333333333,False,True
xguard,15d438d36cbf484aabd988eaf41f05ea,2,0.0,False,False
xguard,15e982f7533e477ea6ca0ce1ff7189ef,2,0.5,False,True
xguard,161b6d01d0474b2e938e6ae6cfce7d63,6,0.3333333333333333,False,True
xguard,165b9e59e21a46e1b05596f4de0b516d,5,0.2,False,True
xguard,1664fcbf5f764e2dbd47ac60a3924350,4,1.0,True,True
xguard,180d1b49040b4478a58d1151891673c6,3,0.0,False,False
xguard,184df8a87f3441bd9326658d0c5800cf,5,0.2,False,True
xguard,18705d2296e34bebb33fc4ac25959509,8,0.375,False,True
xguard,18f42186abf54ce1bc81dde9b09b5dbe,3,0.3333333333333333,False,True
xguard,18f86f44767f4770816d5544c80b5c78,2,1.0,True,True
xguard,19f383860a5c4a61a5b64f3e9d923766,4,0.0,False,False
xguard,1ae911214ee84f65a93f097afb1c5422,19,0.15789473684210525,False,True
xguard,1b0ecc4197994eaeb6ea8559ed7f13cf,11,0.36363636363636365,False,True
xguard,1b2b1cf2922f40fd8524ab084b480492,27,0.7407407407407407,False,True
xguard,1cbe5e9cb0474b77a89d9d86f4df260c,5,0.8,False,True
xguard,1ccb0b9c53354c6998803073265c9cb1,5,0.2,False,True
xguard,1cdae1db3a5b460a9c523032f3b8eb93,8,0.0,False,False
xguard,1ceb53bec2374440be0383370341f88f,5,0.6,False,True
xguard,1decfac892ba4d5abbf05cd69bbce274,6,0.5,False,True
xguard,1e8945a75fbe4f7aaf3abfbed0d099a4,54,0.46296296296296297,False,True
xguard,1f0b7ca35ea347f0b5d3161406372a23,2,1.0,True,True
xguard,1f66c070cea14f7bb0c4b4c0e2c75cfd,4,0.25,False,True
xguard,1f760c7f0f3c4ae2b7c9783c74a3596f,4,0.0,False,False
xguard,2000ac98a65e44358139887e4092bd36,3,0.6666666666666666,False,True
xguard,209bd51bcc4a4892a239419b8dbcef00,2,0.5,False,True
xguard,2132c0a45d614567b5e6b79edd2d44af,8,0.0,False,False
xguard,24022122324040598d7ac01efce4df3a,2,0.0,False,False
xguard,241d1244cd6c4181bfc5491a870c43ab,13,0.38461538461538464,False,True
xguard,24f7e32761df4de1938ccf19165a7acf,3,0.0,False,False
xguard,25601f23c1be40169a6efca8a810b0e4,7,0.2857142857142857,False,True
xguard,25b182e145664f4ca0192383e087c74a,9,0.4444444444444444,False,True
xguard,25f8f7169a564ba2b9fd216a44fc36f0,2,0.5,False,True
xguard,261cc9581e29408ca1ab2f24e635a86a,9,0.7777777777777778,False,True
xguard,264736832eee4befa03bc57847715a2a,8,0.75,False,True
xguard,26ad686efd234c09b4b8d74269386e3b,2,0.5,False,True
xguard,27353967021e4785857f3823c6f0d798,7,0.5714285714285714,False,True
xguard,27bcc1f7ab694afcaf0654c5feb765c3,2,0.0,False,False
xguard,27d2c37b430b42b3b2eaf9e5d1b1d6df,5,1.0,True,True
xguard,28071c0731ef48069e123b3f45cb0913,4,0.75,False,True
xguard,2823905158be42fa84042285b279194e,2,1.0,True,True
xguard,28aedeb0ca304524abd7c82313904ed1,3,0.6666666666666666,False,True
xguard,28e078c89ef14dd58f6739e7d43e6f49,2,0.0,False,False
xguard,2ae346c0ca784652aabe896bf22c6e55,2,0.5,False,True
xguard,2b0f9547c0ef49d09004e49648b76a05,7,0.0,False,False
xguard,2b1b653a3c564eb994a9a64ee1161828,2,0.5,False,True
xguard,2c2d86f91f684fd091e245b1fe2b2acf,2,0.5,False,True
xguard,2cf41b335de34eb393eac2295000f305,29,0.8275862068965517,False,True
xguard,2dde1a52da03464cb6400c1162b778b8,2,0.5,False,True
xguard,2e97c47ade5b451497bbe833c8335fd1,10,1.0,True,True
xguard,2e9c70c04f1d444a892dfa5624683822,17,0.5882352941176471,False,True
xguard,2ed675fece6b4136943c6e7cc389a479,5,0.2,False,True
xguard,2f30240ad67b4b7680e7ace42e9249f7,7,0.5714285714285714,False,True
xguard,2f4c8d182b0042d6adcc134f744619e1,4,0.75,False,True
xguard,2f6c5689ba934048a74d289cb8b710c4,4,0.25,False,True
xguard,303ddc88933040498e472a68d7f61433,2,1.0,True,True
xguard,30e2898b9bde406eaa6398d417b0340b,5,0.2,False,True
xguard,31dd7890d56c4f8d987bfe8f4378c353,4,0.25,False,True
xguard,325d396b00344f258ab4c8b933b63cdf,12,0.0,False,False
xguard,3269ca21d24a4bcd8ece9c04c30a2b6c,14,0.2857142857142857,False,True
xguard,32ab4c5fd6dd418cba5bb90beeb56e7e,3,0.3333333333333333,False,True
xguard,32ad017419fd4a4390631e9a03815c09,2,0.0,False,False
xguard,32d68d2b2b324cc9868d0e2756306ebc,4,0.75,False,True
xguard,339136eb2007460da8335fe89e5f43d9,3,0.0,False,False
xguard,339faa9509d946e4823cc0bce5a9d4f4,6,0.6666666666666666,False,True
xguard,33fd1d446a4c464fa14367d875b16b90,11,0.0,False,False
xguard,345ebd537d9646aaac18badc14185106,5,0.2,False,True
xguard,3460ba7a61ed47cdb99e4e6e841abc5f,2,0.5,False,True
xguard,349e227970804cc0a44376da2efde602,17,0.5294117647058824,False,True
xguard,3564073dbc20463693fb505771da9053,9,0.6666666666666666,False,True
xguard,3677f2f5b6204a0eb09915bb1dcd52e6,4,0.75,False,True
xguard,36bc752a4a584321bd9349ab1c13f776,3,0.0,False,False
xguard,36fbd3b62f1144cd9fcaa78d13d70289,2,0.0,False,False
xguard,3714bc3892364ec4bda8f987ecfdbeab,2,0.5,False,True
xguard,3719d3456e07416eb279901ee145ada9,3,0.0,False,False
xguard,37ce266c007d428183db75a908477b14,2,0.0,False,False
xguard,37dad399249144d2bf3c91c4188b43b3,7,0.2857142857142857,False,True
xguard,38100135a9c4414d85dcc365cba28ec2,2,1.0,True,True
xguard,387764817baf431aabbbb52a4cd0e4f7,2,0.0,False,False
xguard,38bc482f8d9142e287fc6fcf378680f6,6,0.3333333333333333,False,True
xguard,39379524ef7e4c27a3b4299767b91da2,4,0.5,False,True
xguard,39654737efaa478d92f27f30a1ab204c,7,0.2857142857142857,False,True
xguard,396a1d85dde54116bf001438b1e5bb9e,16,0.1875,False,True
xguard,3981b5868a83428a88ff328ab0f6a4ea,9,0.2222222222222222,False,True
xguard,39ca0cf1e8ec493893108f9c222d2253,14,0.14285714285714285,False,True
xguard,3a3f230094d942829dc26a4f8667ee08,2,0.5,False,True
xguard,3a85ad4bf6e647a0920acbc3d5367051,3,0.3333333333333333,False,True
xguard,3b1bd4c845f34653bf41802940d03be3,3,0.6666666666666666,False,True
xguard,3b261ebc303f4062b8a998a2bda181c3,3,0.3333333333333333,False,True
xguard,3b7cc3fcee2f4d75a888132655102d02,2,0.5,False,True
xguard,3b9fde21bf2d4b5daa3225f36a9fef83,5,0.0,False,False
xguard,3bb86cb940134be8a16490a136170360,4,0.25,False,True
xguard,3c2ed0a45d0f475ea9b653d211543df1,5,0.0,False,False
xguard,3ca49c238c5c48fca3be6f288f91cc73,10,0.1,False,True
xguard,3d675c5f7993454d8f8f4158ff17172b,3,1.0,True,True
xguard,3dc74d466b9f446fa4650df546dc7d89,2,0.0,False,False
xguard,3e3ecad6168b450ab0dc3f7665fe26ef,16,0.75,False,True
xguard,3e834c2cc5004b66b3ddaca485fe1d1c,2,0.0,False,False
xguard,3ee5e46dca6f410daeec36ea184957ae,2,0.0,False,False
xguard,3f1a49833a8642fc8ca859fe63ef68d4,11,0.0,False,False
xguard,3f67931a290c41adb43baa54c5a837b6,7,0.14285714285714285,False,True
xguard,40528b249858405580793e3c96ca5ba5,4,0.25,False,True
xguard,4234c664178b4feca30a39b6ef3a6c70,2,0.0,False,False
xguard,42e2515e73e946eba4f707c4b2a9bfa3,2,1.0,True,True
xguard,434e25189b8b4675b5afee379ba8731c,2,0.0,False,False
xguard,44bb9328fea34f45b9c2ad4e61b2c300,2,0.0,False,False
xguard,44cdcc559bc74b999416460d45ab21ab,5,0.6,False,True
xguard,4518284c48724d129a41f3bb5d4d3e9f,4,0.25,False,True
xguard,457da2a9fb0a4f8b84c2e582a2fd161e,19,0.15789473684210525,False,True
xguard,459e692096ee48ef9b1f06b20cfa5e86,12,0.5,False,True
xguard,45a435d836004ff9a862bd8ad9d7c0ce,13,0.9230769230769231,False,True
xguard,47617b92bf95420e9274853f6d952c3f,4,0.25,False,True
xguard,48b1424c9a7641cab451e3771f1f4fc5,28,0.75,False,True
xguard,48cfa0191a9b45f4afaee61a8679d249,5,0.0,False,False
xguard,48d3ad92f06a40c89e823a82c5794069,5,1.0,True,True
xguard,49655a08aefa4ee6ba4eff71c055adf1,2,0.0,False,False
xguard,496c09cbd51b4dcd925fb296a5194e52,6,0.5,False,True
xguard,49b4f3a035144bbfa28d43f4b2457935,2,0.0,False,False
xguard,49e16b01fdc641b6a8443d70e462d9e9,4,0.25,False,True
xguard,4a99259cf6eb435bae22d7d37514d26a,6,0.5,False,True
xguard,4a99fa6cf5234d5981a511f6dad1c13f,4,0.0,False,False
xguard,4b0c18f9f27148228e24e2225c23d0b5,2,0.5,False,True
xguard,4b524ea4706944d5b2d9b98b9b9f713c,2,0.5,False,True
